0,name
環球初音,
雙色面紗,
香坂玉樹,
柚原小乃實,
亞爾托莉雅·潘德拉貢_(Fate),
薩伯_(Fate),
雛苺,
小牧真菜花,
園崎魅音,
水銀燈,
琳_(月姬),
美杜莎_(Fate),
美杜莎_(Rider)_(Fate),
間桐櫻,
卡倫·霍爾特辛西亞,
芙蘭朵露·斯卡蕾特,
橙,
八雲紫,
尤莉卡_(交響詩篇),
2K醬,
ME醬,
XP醬,
蒼星石,
水星石,
八雲藍,
島津吉乃,
愛麗絲·瑪格特羅依德,
霧雨魔理沙,
弓兵_(Fate),
遠坂凜,
阿爾奎德·布倫史塔德,
蕾米莉亞·斯卡蕾特,
十六夜咲夜,
堂道志摩子,
鈴仙·優曇華院·因幡,
八意永琳,
帕秋莉·諾蕾姬,
紅美鈴,
魂魄妖夢,
魂魄妖夢_(幽靈),
西行寺幽々子,
博麗靈夢,
貝爾丹迪,
艾諾,
真紅,
坂上智代,
瑪麗旋律,
福澤祐巳,
春日步,
庫亞黑,
庫亞白,
美墨渚,
雪城穗乃果,
希翁·艾特納姆·阿特拉西亞,
遠野秋葉,
藤原妹紅,
蓬萊山輝夜,
上白澤慧音,
蓬萊人形,
宇佐田光,
白魔導士_(最終幻想),
庫洛蜜,
露娜瑪麗亞_霍克,
翡翠_(月姫),
琥珀_(月姫),
美狄亞_(命運),
兩儀式,
優諾_斯克萊亞,
因幡帝,
艾莉絲_蓋恩斯伯勒,
神尾觀鈴,
園崎詩音,
伊莉雅斯菲爾_馮_愛因茲貝倫,
庫丘林_(命運),
庫丘林_(命運/停駐之夜),
衛宮士郎,
藤村大河,
君主_(仙境傳說),
妮可亞庫,
水瀬名雪,
庫,
星野瑠璃,
RX-78-2,
薩克_II,
弓塚五月,
庫加_夏樹,
木之本櫻,
木之本櫻_(魔法夢裝束),
愛麗絲_(愛麗絲夢遊仙境),
莉莉白,
米斯蒂亞_羅蕾萊,
魯米亞,
威格魯_夜蟲,
龍宮禮奈,
KOS-MOS,
綾波麗,
井上織姬,
關羽_雲長,
惣流·明日香·蘭格雷,
高階牧師_(仙境傳說),
北條沙都子,
前原圭一,
牧師_(仙境傳說),
高階巫師_(仙境傳說),
森近霖之助,
魂魄妖忌,
上海人偶,
哈羅,
水瀬亞季子,
月宮亞由,
葛城美里,
菲特_泰斯塔羅莎,
高町奈葉,
遠野志貴,
藤林杏,
蘿兒_(洛克人),
波靈,
古手梨花,
希爾_(月姫),
克羅_(魔卡少女櫻),
伊吹萃香,
霞_(死或生),
梅爾·坎貝爾,
娜迪亞·拉·阿沃爾,
拉姆,
水手水星,
天上院明日香,
哈曼·卡恩,
金糸雀,
貝吉塔,
露娜薩·普莉姆河,
莉莉卡·普莉姆河,
梅蒂欣·普莉姆河,
茵蒂克絲_(魔法禁書目錄),
莉莉絲_(魔界戰記),
碇真嗣,
上白澤慧音,
赫拉克勒斯_(Fate),
大道寺知世,
岩倉玲音,
梅伊_(罪惡裝備),
琪琪_(魔女宅急便),
珊_(幽靈公主),
朽木露琪亞,
黑崎一護,
凱蒂貓_(角色),
沙耶_(沙耶之歌),
阿斯蘭·薩拉,
琪露諾,
小岩井四葉,
宮藤芳佳,
奇犽·揍敵客,
小惡魔,
神綺_(東方),
阿蕾娜_(勇者鬥惡龍4),
賢者_(勇者鬥惡龍3),
碧安卡_(勇者鬥惡龍5),
羅托_(勇者鬥惡龍3),
瑪尼亞_(勇者鬥惡龍4),
冒險者_(FF11),
艾特娜_(魔界戰記迪斯蓋亞),
芙隆妮,
吉爾伽美什_(Fate),
言峰綺禮,
阿拉斯托爾_(灼眼的夏娜),
夏娜,
蕾蒂·惠特洛克,
瑪利歐,
小紅帽_(格林),
黑Saber,
蒂基_(火焰紋章),
幼年蒂基_(火焰紋章),
娜歐_(飛天),
朝比奈實玖瑠,
娜古露露,
莉婭斯,
摩莉根·安斯蘭,
蜘蛛人,
蒂法·洛克哈特,
伊吹風子,
李小狼,
三千院凪,
色羽_(侍魂),
普林尼,
塞莉絲·夏雷,
綾音_(死或生),
蒼崎青子,
巴潔特·弗拉加·麥克雷米茲,
衛宮切嗣,
伊布紀_(街頭霸王),
旗木卡卡西,
尤菲·如月,
迪奧·布蘭度,
草薙素子,
大眼怪_(瑪利歐),
尤瑞亞莉_(Fate),
斯忒諾_(Fate),
春麗,
迪茲_(罪惡裝備),
莎恩可,
春日野櫻,
肯·馬斯特斯,
鞍馬薊,
京·基斯克,
隆_(街頭霸王),
索爾·巴德蓋,
露娜·柴爾德,
星·紗菲,
桑尼·米爾克,
霧雨魔理沙_(PC-98),
拉克絲·克萊茵,
黑暗櫻,
英格麗德_(capcom),
夏亞_阿茲納布爾,
古河渚,
岡崎朋也,
卡嘉莉_尤拉_阿斯哈,
四楓院夜一,
碎蜂,
貝德維爾_(fate),
秋月律子,
天海春香,
雙海亞美,
雙海真美,
萩原雪步,
菊池真,
如月千早,
水瀬伊織,
三浦亞沙,
高槻穰,
哆啦A夢_(character),
阿爾馮斯_艾爾利克,
白金,
艾德華_艾爾利克,
菲莉西亞_(darkstalkers),
娜美_(one_piece),
不知火舞,
愛野美奈子,
小兔,
火野麗,
木野真琴,
水野亞美,
蒙奇_D_路飛,
水手_木星,
水手_火星,
水手_月亮,
水手_海王星,
水手_土星,
水手_天王星,
水手_金星,
山治_(one_piece),
托尼托尼_喬巴,
月野兔,
尼古拉斯_D_伍夫伍德,
瓦許_史丹比德,
醬子,
射命丸文,
松本亂菊,
博麗靈夢_(pc-98),
綺羅綺晶,
溫莉_洛克貝爾,
卡斯米_(pokemon),
初號機,
柴郡貓_(愛麗絲夢遊仙境),
白兔子_(愛麗絲夢遊仙境),
菲歐·傑米,
布莉潔特_(罪惡裝備),
日向雛田,
卡蜜·懷特,
阿格莉亞·奧克斯,
水無明里,
山中井野,
奇諾_(奇諾之旅),
風見幽香,
漩渦鳴人,
小野塚小町,
四季映姬·倚鈴,
綱手_(火影忍者),
奈斯_(母親2),
天上優天娜,
梅蒂欣·梅蘭克莉,
鈴仙,
愛麗絲·瑪格特洛依德_(pc-98),
妮菲塔莉·薇薇,
山村貞子,
二號機,
春野櫻,
潔西卡·阿爾伯特,
妙蛙花,
直江理樹,
大妖精,
埃莉_(東方),
風見幽香_(pc-98),
北白川千百里,
瑪莉貝兒·赫恩,
魔々_(東方),
岡崎夢美,
時子_(東方),
宇佐見蓮子,
夢子_(東方),
戰士_(勇者鬥惡龍3),
聖誕老人,
手鞠_(火影忍者),
米莉亞·蕾姬,
海王滿,
天王遙,
但丁_(惡魔獵人),
薩姆斯·亞蘭,
雷辛哈特,
克勞德·史特萊夫,
薩菲羅斯,
維根特·范倫丁,
法里斯_謝爾維茲,
莉莉_布萊克,
皮卡丘,
小傑_富力士,
傑洛_潔貝利,
空條_承太郎,
武藤_遊戯,
坂田_銀時,
櫻木_花道,
孫悟空,
尤娜_(ff10),
密特羅德_(生物),
綾里_真宵,
巴迪榭_(nanoha),
柊_鏡,
柊_司,
泉_此方,
高良_美幸,
由乃_(hidamari_sketch),
愛麗絲_卡蘿爾,
一之瀨_琴美,
長門_有希,
小智,
小遙_(pokemon),
露易絲_佛蘭索瓦絲_勒_布蘭_德_拉_瓦利埃爾,
閻魔_愛,
格拉夫_艾森,
維塔_(nanoha),
菲特_泰斯塔羅莎_(雷光形態),
夏瑪爾,
希格妮姆,
鹿目_圓,
史萊姆_(dragon_quest),
製作人_(idolmaster),
楠川_笹羅,
洛克人exe,
莉娜_因巴斯,
伊奇_(jojo),
讓_皮耶爾_波魯那雷夫,
喬瑟夫_喬斯達,
喬瑟夫_喬斯達_(老),
花京院_典明,
穆罕默德_阿布德爾,
索尼克_刺蝟,
白金之星,
土萌_螢,
碧姬公主,
魔法_露比,
風間_仁,
八神_疾風,
音無琴里,
蒂亞·格蘭茲,
赤木茂,
宇佐醬_(偶像大師),
雷因佛斯,
P頭製作人,
巴雷特·華萊士,
扎克斯·菲爾,
庫拉·戴蒙德,
怪物獵人_(角色),
蛙太,
御坂美琴,
白井黑子,
普露二號,
妮可·羅賓,
莉莎·霍克艾,
羅伊·馬斯坦,
林克,
薩爾達公主,
水箭龜,
黑十字,
杜娟_(寶可夢),
亂馬醬,
鶴屋,
上北小瑠璃,
夏目凜,
能美庫德莉亞芙卡,
細井晴香,
來栖川凰火,
盧克·馮·法布雷,
萊迪亞_(最終幻想4),
真崎杏子,
莫古力,
雷因佛斯二世,
日暮籠目,
人造人18號,
黑魔導女孩,
庫巴,
加農多夫,
路易吉,
馬薩爾_(聖火降魔錄),
夢幻,
羅伊_(聖火降魔錄),
席克,
少年林克,
小剛_(寶可夢),
蒂娜·布蘭福,
蘿菈·卡斯凱特_(洛克人),
蕾娜·夏洛特·提頓,
蘑菇_(瑪利歐),
托朗邦妮_(洛克人),
麻宮雅典娜,
小葉_(寶可夢),
琳_(聖火降魔錄),
宇智波佐助,
泰斯特門特_(罪惡裝備),
比迪麗,
巴克比爾德,
洛克人_(角色),
月溪公主,
巴克比亞子_(托羅亭),
尤莉雅_(聖火降魔錄),
真琴_(街頭霸王),
成步堂龍一,
御劍怜侍,
蕾薇_(黑礁),
布瑪,
皮克路,
孫悟飯,
特蘭克斯_(七龍珠),
特蘭克斯_(未來)_(七龍珠),
亞莉璐,
羽入,
沙奈朵,
神官_(勇者鬥惡龍3),
擎天柱,
渚薰,
橙_(貓),
涼宮春日,
巴茲克勞薩,
阿姆羅雷,
智羽_(美少女戰士),
吉兒華倫泰恩,
酷拉皮卡,
特瑞博加德,
神樂_(銀魂),
孫悟空,
食人魚草,
羅傑_(罪惡裝備),
桂雛菊,
卡繆維丹,
珊璞_(亂馬1/2),
基恩,
開莉_(王國之心),
小泉一樹,
朝倉涼子,
索拉_(王國之心),
肉桂狗,
卡比,
汪達迪,
小次郎_(寶可夢),
武藏_(寶可夢),
八神太一,
小火龍,
胖丁,
夢幻_(寶可夢),
可達鴨,
電燈怪,
大壞狼,
札吉夫,
灰原哀,
上條當麻,
一方通行_(魔法禁書目錄),
最後指令_(魔法禁書目錄),
御坂妹,
天照_(大神),
格斯_(劍風傳奇),
神月花凜,
普佑_(普佑普佑),
奇魯莉安,
拉魯拉斯,
喬魯諾·喬巴拿,
西連寺春菜,
莉安娜·海德倫,
稗田阿求,
莫德雷德_(Fate),
宮子_(陽光素描),
金鋼狼_(X戰警),
克林,
娜姿_(寶可夢),
琪琪_(七龍珠),
風間飛鳥,
逢坂大河,
哥吉拉,
羅羅諾亞·索隆,
烏索普,
沖田總悟,
坂本美緒,
十字暗殺者_(仙境傳說),
波克比,
姫宮安緋,
孫悟天,
坂崎由里,
弗蘭奇_(航海王),
萊妮特·畢夏普,
米娜-迪特琳德·維爾克,
佩蓮·H·克洛斯特曼,
零(Z)_(洛克人),
零_(洛克人),
X_(洛克人),
妖精利維坦_(洛克人),
維吉爾_(惡魔獵人),
拉拉_薩塔琳_戴比路克,
凱撒_安東尼奧_潔佩利,
喬瑟夫_喬斯達_(少年),
卡茲_(JOJO),
羅克薩斯,
艾爾_(洛克人ZX),
妮妮安_(聖火降魔錄),
蝙蝠俠,
夏爾米_(拳皇),
早乙女亂馬,
天道茜,
海馬瀨人,
闇遊戯,
彩虹美嘉,
莉諾亞_哈蒂莉,
加妮特_蒂爾_亞歷山德洛斯十七世,
艾莉希_葛蘭姆,
盧卡斯_(返校3),
犬夜叉,
傑克霜精_(女神轉生),
桐條美鶴,
伊織順平,
岳羽由加莉,
結城理_(女神異聞錄3),
山岸風花,
玩家角色_(魔獸世界),
皮特_(聖戰飛翼),
艾吉斯_(女神異聞錄),
愛麗絲菲爾_馮_愛因茲貝倫,
真田明彥,
潘_(七龍珠),
波森_(最終格鬥),
赫蘿,
伊莉莎白_(女神異聞錄),
黃色皮克敏,
亞瑟_潘德拉貢_(Fate),
艾達_王,
艾莉卡_哈特曼,
夏洛特_E_耶格,
薩妮雅_V_利特維亞克,
弗蘭切斯卡_盧基尼,
嘉德_(寶可夢),
雷恩_S_甘迺迪,
凪_(神薙),
皮丘,
索利德_史納克,
天使_(拳皇),
莉莉_(鐵拳),
星井美希,
荒垣慎次郎,
納薇,
小光_(寶可夢),
波加曼,
喵喵,
紅月卡倫,
妙蛙種子,
火球鼠,
火稚雞,
烈咬陸鯊,
八神光,
小磁怪,
拉普拉斯,
魯路修·vi·布里塔尼亞,
C.C.,
噴火龍,
愛蠻豚,
結城美柑,
枢木朱雀,
尤菲米亞·李·布里塔尼亞,
齊達·托里巴爾,
克洛克達爾_(海賊王),
火焰貓燐,
超級索尼子,
火爆獸,
娜娜莉·vi·布里塔尼亞,
我妻由乃,
耿鬼,
雪妖女,
克莉絲_(寶可夢),
弗蘭肯斯坦的怪物,
艾莉詩_(瓦利歐Ware),
岸邊露伴,
黛西公主,
薩格·雷昂哈特,
卡羅·魯·盧榭,
中島昴,
蒂亞娜·蘭斯特,
水無月嘉蓮,
卡通林克,
瓦利歐,
遠坂時臣,
雨生龍之介,
韋伯·維爾維特,
米朵娜,
阿斯塔特軍團,
卡米納_(天元突破),
西蒙_(天元突破),
陽子·利特納,
馮卡瑪・弗蘭茲卡,
弗蕾德莉卡・貝爾凱妮潔爾,
日名森亞夢,
水躍魚,
迪爾姆德・奧迪那_(槍兵)_(Fate),
伊斯坎達爾_(Fate),
暗殺者_(Fate/Zero),
克里斯・雷德菲爾德,
伊布,
喬尼・喬斯達,
間桐雁夜,
間桐櫻_(Fate/Zero),
井浪真姬露,
種島波普拉,
江戶川柯南,
綠_(寶可夢),
哈莉・奎茵,
夢原望,
川島亞美,
布魯諾・布加拉提,
納蘭西亞・吉爾加,
秋元小町,
百變怪,
走路草,
布鲁克_(One Piece),
原村乃可,
京子,
春日野麗_(Yes! Precure 5),
拉爾希_(聖火降魔錄),
夢想,
天使獸,
布塔_(TTGL),
貓娘,
金色之闇,
銀_(黑之契約者),
妮雅・泰佩林,
河城荷取,
黑_(黑之契約者),
秋穣子,
宮永咲,
秋静葉,
右代宮真莉亞,
維維歐,
莎侖_(Umineko),
糸色望,
狂戰士_(Fate/Zero),
吉爾・德・萊_(Caster)_(Fate),
肯尼斯・艾爾梅洛伊・阿基波魯德,
香氣山雛,
希羅娜_(寶可夢),
夏目京介,
佩羅娜,
塞茲納・F・塞耶,
蒂耶利亞・厄德,
初音未來,
犬走椛,
東風谷早苗,
洩矢諏訪子,
八坂神奈子,
皮翁太,
右代宮朱志香,
右代宮戰人,
拉帝亞斯,
空條徐倫,
吉良吉影,
瓜伊多・米斯塔,
普羅修托,
雷歐內・阿帕基奧,
利薩托・尼羅,
蒂莉莎・烏娜,
潘納科塔・佛戈,
閃電・法隆,
貝雅特莉切,
師匠,
塞壬,
米卡雅,
艾克,
席莉卡,
依麗莎,
塞莉普,
捲捲耳,
美衣子,
米亞,
伊藤開司,
普莉茲瑪·伊莉雅,
七彩鳥,
太陽伊布,
鬼斯通,
烏波,
菲爾特·格蕾絲,
海音,
路卡斯,
圓夢月,
傑尼龜,
帕奇利茲,
古手川唯,
雷丘,
俄羅斯,
鏡音鈴,
泰爾斯,
,akita_neru
,sin_sack
,lugia
,okamisty
,felyne
,kagamine_len
,ikamusume
,flareon
,jolteon
,vaporeon
,rosalina
,ranka_lee
,saotome_alto
,sheryl_nome
,apollo_justice
,gogeta
,vegetto
,yowane_haku
,watatsuki_no_toyohime
,watatsuki_no_yorihime
,blue_oak
,black_rock_shooter_(character)
,anna_(fire_emblem)
,courtney_(pokemon)
,drifloon
,red_(pokemon)
,yoshi
,marill
,lambdadelta
,vulpix
,blue_pikmin
,lucario
,maka_albarn
,olimar
,purple_pikmin
,red_pikmin
,jin_kisaragi
,noel_vermillion
,palutena
,ragna_the_bloodedge
,mishaguji
,gyarados
,magikarp
,meta_knight
,mismagius
,estellise_sidos_heurassein
,king_dedede
,yellow_(pokemon)
,satonaka_chie
,amagi_yukiko
東方仗助,
鳴上悠,
喬納森·喬斯達,
艾莎·蘭達,
蕾娜·艾琳朵,
黑夜精靈,
佐天淚子,
初春飾利,
皮可西,
遊城十代,
鈴仙·優曇華院·因幡_(東方儚月抄),
冰伊布,
平沢唯,
騎拉帝納,
露西·哈特菲利亞,
艾爾莎·史卡蕾特,
娜姿_(寶可夢),
克蘭·克萊因,
草苗龜,
朝陽_(寶可夢),
重音特托,
戰場原希蒂,
催眠貓,
爾雷朵,
大吾,
賽爾瓦利亞·布萊斯,
莫莫·貝莉亞·戴比路克,
高須龍兒,
美國_(黑塔利亞),
中國_(黑塔利亞),
法國_(黑塔利亞),
日本_(黑塔利亞),
普魯士_(黑塔利亞),
英國_(黑塔利亞),
烈焰雞,
真希波·真莉·伊路露佛,
美國隊長,
風速狗,
路瑪_(瑪利歐),
長耳兔,
木守宮,
沙漠蜻蜓,
阿勃梭魯,
女刺客_(fate/zero),
花村陽介,
莉莉安·盧希芬·德·奧特里希,
大嘴娃,
黑谷山女,
比那名居天子,
永江衣玖,
星熊勇儀,
綺紗女,
水橋帕露西,
納克爾斯,
八九寺真宵,
久慈川理世,
小初音,
巧克莉_(貓娘樂園),
芳乃_(貓娘樂園),
神威樂普,
巽勘治,
白鐘直斗,
熊_(女神異聞錄4),
莉塔·莫迪歐,
青綿鳥,
十六夜秋,
大嘴鷗,
基拉祈,
不動遊星,
堂島菜菜子,
時拉比,
葛爾特魯德·巴克霍恩,
艾拉·伊爾馬塔·尤蒂萊寧,
波特卡斯·D·艾斯,
死之魔女,
吻射·阿塞洛拉歐里翁·心下之刃,
忍野忍,
羽川翼,
肥皂_(現代戰爭2),
美遊·艾德費爾特,
美遊·艾德費爾特_(魔法少女),
魯裘,
艾米·羅絲,
謝米,
大主教_(仙境傳說),
聖劍·莉莉,
尤迪雅_(Tales),
妮卡·艾德瓦丁·卡塔亞寧,
銀_(寶可夢),
紫藤高嶺,
我那覇響,
足立透,
靈烏路空,
葉伊布,
鬼斯,
古明地戀,
古明地覺,
夢妖魔,
菊草葉,
快龍,
大尾立,
鳳王,
拉帝歐斯,
美納斯,
烈空坐,
利歐路,
洛托姆,
卡比獸,
藍鱷,
火焰貓燐_(貓),
靈烏路空_(烏),
右代宮安潔,
尤里·洛威爾,
瑞雯_(DC),
布蕾茲_(貓),
死侍,
雷文_(Tales),
特拉法爾加·D·瓦特·羅,
廣瀨康一,
虹村億泰,
金_(寶可夢),
森島遙,
波雅·漢庫克,
棚町薰,
七咲逢,
綾辻詞,
貝優妮塔,
竹井久,
陶可卡,
蕾切爾·阿爾卡特,
賽歐娜_(王國之心),
迪亞波羅,
普魯西_(星月_(誠月)),
莉莎莉莎,
漢娜-尤斯汀娜-馬賽爾,
夏爾·凡多姆海威,
山田葵,
阿克雅_(王國之心),
渡_(寶可夢),
福地美穗子,
迪歐·布蘭度,
櫻花美庫,
恩奇都_(Fate),
Wii Fit 教練,
Wii Fit 教練_(女性),
愛桃,
風丸一郎太,
秋山澪,
琴吹紬,
中野梓,
田井中律,
藤和艾莉歐,
宇田音歌,
鐵甲奇俠,
巡音流歌,
東尼·史塔克,
桃園愛,
努-13,
諾克提斯·盧西斯·凱勒姆,
青野美樹,
山吹祈里,
阿良良木曆,
織部康奈,
雅斯_(Fresh Precure!),
東晴菜,
高坂桐乃,
章魚流歌,
赤座あかり,
船見結衣,
歳納京子,
吉川ちなつ,
絢瀬亜里沙,
高坂京介,
索尼亞_(Kill Me Baby),
納茲玲,
雲居一輪,
多々良小傘,
雲山,
諾伊_(Dorohedoro),
伊芙_(Elsword),
影子·刺蝟,
史蒂夫·羅傑斯,
平沢憂,
真鍋詠子,
阿斯貝爾·蘭特,
仲村由理,
賽車美庫,
唐吉訶德·多弗朗明哥,
小葉_(寶可夢),
神原駿河,
千石撫子,
阿良良木火憐,
阿良良木月火,
古米,
水谷繪梨,
秋月涼,
光之戰士_(FF14),
埃爾梅洛伊二世,
七夜真,
晒黑琪露諾,
古戶英理卡,
雪莉亞·巴恩斯,
鈴木純,
五更瑠璃,
克蘿伊·馮·愛因茲貝倫,
克蘿伊·馮·愛因茲貝倫_(archer_install),
索菲_(tales),
黑羽川,
姬島朱乃,
莉亞絲·格雷摩利,
潔諾薇亞·魁薩,
聖白蓮,
封獸鵺,
港夢,
虎丸猶,
潮見琴音,
小早川凜子,
姉ヶ崎寧寧,
牧瀬紅莉栖,
岡部倫太郎,
椎名真由理,
菲莉亞_(skullgirls),
薩姆森_(skullgirls),
古谷向日葵,
阿風露照美,
凱因_(nier),
尤裟朵拉·羅爾,
韓智里,
尼祿·克勞狄烏斯_(fate),
尼祿·克勞狄烏斯_(fate/extra),
玉藻_(fate),
玉藻前_(fate/extra),
魔導士_(ragnarok_online),
珊泰,
亞絲娜_(sao),
塞西莉亞·奧爾柯特,
sf-a2_美希,
歌愛雪,
立華奏,
斧乃木餘接,
愛逢憂子,
長野原澪,
東雲奈乃,
強度_(black_rock_shooter),
唯_(angel_beats!),
日向秀樹,
音無結弦,
愛麗絲·卡特蕾,
克莉兒·布洛森,
庫蕾·瑪琳,
花咲蕾,
胡桃艾莉卡,
岸浪白野_(女),
仙台博麗之巫女,
雪美庫,
折原臨也,
園原杏里,
三日月夜空,
柏崎星奈,
幽靈_(現代戰爭2),
阿莉莎·伊里尼奇納·阿米耶拉,
月光,
月影由里,
索羅亞克,
大室櫻子,
姬海棠果亭,
長谷川小芭托,
明堂院五月,
奈亞拉托提普_(妮亞子),
杉浦綾乃,
冒險者_(FF14),
托托莉雅·赫爾姆霍特,
瓦倫丁_(骷髏女孩),
初音未來_(append),
希爾伯特_(寶可夢),
太陽,
紫之心_(新絕代戰記),
潘蒂_(PSG),
史托金_(PSG),
水水龜,
藤藤蛇,
暖暖豬,
希爾達_(寶可夢),
夾克女孩_(DIPP),
萊希拉姆,
海王星_(新絕代戰記),
黑之心_(新絕代戰記),
諾艾爾_(新絕代戰記),
薇爾特_(新絕代戰記),
布蘭_(新絕代戰記),
梅莉亞,
桐人,
N_(寶可夢),
莉法_(刀劍神域),
切嵐_(寶可夢),
薩博_(航海王),
普拉提娜三聯,
修爾克_(異度神劍),
貝露_(寶可夢),
魔王_(魔王勇者),
茨木華扇,
盧卡斯·李,
詩乃,
電電鼠,
小菫_(寶可夢),
童話_(Fate),
艾連·耶格爾,
巨人_(進擊的巨人),
裙兒藏,
詩娜,
明明照,
燭珍人,
風露_(寶可夢),
霓虹_(寶可夢),
夢夢蝕,
蒼炎王,
格雷姆雷_(寶可夢),
鶴卷真紀,
英武_(寶可夢),
拉克絲_(英雄聯盟),
膝襪_(PSG),
野乃_(寶可夢),
霧切響子,
曉美焰,
曉美焰_(魔法少女),
鹿目圓_(魔法少女),
矢澤妮可,
小泉花陽,
西木野真姬,
高坂穗乃果,
絢瀨繪里,
南小鳥,
園田海未,
美樹沙耶香,
美樹沙耶香_(魔法少女),
巴麻美,
巴麻美_(魔法少女),
不二咲千尋,
苗木誠,
庫蕾芮絲姆,
調貝奏,
庫蕾梅洛蒂,
腐川冬子,
蛇崩乃音,
裘德·馬西斯,
米莉亞·麥斯威爾,
塞蕾絲蒂亞·羅登貝爾格,
朝日奈葵,
阿卡莉,
伊芙琳_(英雄聯盟),
索娜_(英雄聯盟),
卡特琳娜_(英雄聯盟),
豐城響,
黑白熊,
丘比,
圓島盾子,
戰刃姆庫羅,
舞園沙耶香,
厄運小姐_(英雄聯盟),
索拉卡_(英雄聯盟),
夏洛特·杜諾亞,
勞拉·博德維格,
保登心愛,
香風智乃,
天座理世,
提比_(智兔),
夏洛蒂_(魔法少女小圓),
佐倉杏子,
佐倉杏子_(魔法少女),
九條可憐,
桐野蘭丸,
松風天馬,
真道拓人,
黑川艾蓮,
苦力怕,
奧克塔維亞·馮·塞肯多夫,
究極小圓,
由比濱結衣,
雪之下雪乃,
摩爾迦納,
安城鳴子,
星空凜,
東條希,
凱特琳_(英雄聯盟),
調貝亞子,
