0,name
卡莉娜·萊爾,
黃寶靈,
本間芽衣子,
伊凡·卡雷林,
巴納比·布魯克斯二世,
鏑木·T·虎徹,
笠谷京子,
宮古芳香,
斑鳩_(閃亂神樂),
涅普吉亞,
雲雀_(閃亂神樂),
米卡莎·阿克曼,
基斯·古德曼,
亞絲娜_(刀劍神域ALO),
木下優姬_(刀劍神域),
科拉,
艾琳,
食蜂操祈,
飛鳥_(閃亂神樂),
亞馬遜_(龍之皇冠),
魔女_(龍之皇冠),
楪祈,
東方定助_(JOJOLION),
小貓_(重力偏差),
高倉緋鞠,
IA_(VOCALOID),
東北想子,
阿爾敏·阿爾雷特,
莉茲貝絲_(刀劍神域),
豐聡耳神子,
雙岩貓又,
霍青娥,
物部布都,
蘇我屠自古,
尤妮_(新維塔),
SeeU,
瑞樹雪風,
尼祿·克勞狄烏斯_(新娘)_(Fate),
刈谷正樹,
BB_(Fate),
BB_(Fate/Extra),
Saber Alter_(第三再臨),
木戶蕾,
瑞雯_(英雄聯盟),
伊莉莎白·巴托莉_(Fate),
伊莉莎白·巴托莉_(Fate/Extra CCC),
阿璃_(英雄聯盟),
開膛手傑克_(Fate/Apocrypha),
榎乃枝_(カゲロウプロジェクト),
贞德_(Fate),
贞德_(裁定者)_(Fate),
高文_(Fate),
賽米拉米斯_(Fate),
魔喬樂,
米雅_(魔物娘的日常),
斯奎格莉_(骷髏少女),
風鳴翼,
阿塔蘭忒_(Fate),
阿斯托爾福_(Fate),
迦爾納_(Fate),
柚木由加梨,
桐間紗路,
宇治松千夜,
克兒哈比,
星空美幸,
克莉絲匹斯,
黄瀨矢世,
克莉絲瑪許,
綠川直,
克莉絲桑妮,
日野茜_(光之美少女！Smile),
青木麗花,
克莉絲美蒂,
時崎狂三,
千反田愛瑚,
折木奉太郎,
實村加奈子,
二葉杏,
島村卯月,
安妮·萊納特,
克莉斯塔·藍茲,
莎夏·布勞斯,
弗蘭肯斯坦之怪物_(Fate),
三船美優,
澀谷凜,
小鳥遊六花,
丹生谷森夏,
龍崎薰,
高船霞子,
神谷奈央,
小日向美穗,
佐佐木千枝,
十木愛梨,
五十嵐京子,
本田美緒,
大槻唯,
市原仁奈,
宮本弗蕾德莉卡,
城ヶ崎莉嘉,
神崎蘭子,
多田里菜,
諸星きらり,
向井拓海,
城ヶ崎美嘉,
娜塔莉亞_(偶像大師),
姫川友紀,
沙條雪美,
前川未來,
日野茜_(偶像大師),
相葉夕美,
小早川紗枝,
櫻井桃華,
白坂小梅,
高垣楓,
小清水紗千子,
緒方智繪里,
赤城未來,
高森藍子,
北條加蓮,
立花響_(戰姫絕唱Symphogear),
洛天依,
小日向未來,
雪音克莉絲,
長瀞陽菜子,
仙川千尋,
小櫻瑪莉,
瀨戶幸介,
黑木智子,
忍野扇,
埼玉_(一拳超人),
如月桃,
如月伸太郎,
阿部菜々,
克隆姆_(火焰紋章),
璐璐_(英雄聯盟),
萊納·布朗,
暗黑皮特,
露琪娜_(火焰紋章),
諾薇_(火焰紋章),
瑪麗_(Ib),
木葉_(曖昧計畫),
鹿野修也,
立山綾乃,
蓋利_(Ib),
伊布_(Ib),
蒂琪_(成人)_(火焰紋章),
納特_(精靈寶可夢),
羅莎_(精靈寶可夢),
珂莉_(精靈寶可夢),
及川雫,
潮見澪子,
羅賓_(女性)_(火焰紋章),
羅賓_(火焰紋章),
纏_(PSO2),
利瓦伊_(進擊的巨人),
薩莉雅_(火焰紋章),
羅賓_(男性)_(火焰紋章),
新田美波,
七海千秋,
夏目真依,
佐久間真由,
萊妮絲·艾爾梅洛伊·阿奇索特,
梅林_(Fate),
摩根_(火焰紋章),
愛麗絲·祖貝爾,
宇佐見莫諾美_(彈丸論破),
秋山優花里,
五十鈴華,
西住美穗,
冷泉真子,
武部沙織,
西園寺日寄子,
罪木蜜柑,
狛枝凪斗,
速水奏,
貝爾托特·胡佛,
凸守早苗,
日向創,
小泉真晝,
九頭龍冬彥,
澪田依布希,
邊古山佩可,
左右田和一,
索尼亞·妮佛敏,
田中眼蛇夢,
安室透,
桐谷直葉,
星祥子,
安潔拉·巴爾扎克,
坂田金時_(Fate),
弓_(閃亂神樂),
角谷杏,
小山柚子,
鎌倉伊織,
村民_(動物森友會),
本居小鈴,
河嶋桃,
磯部典子,
近藤妙子,
達爾傑林_(少女與戰車),
橘佩可_(少女與戰車),
艾爾溫_(少女與戰車),
星宮一果,
片桐早苗,
森久保乃乃,
橘亞里壽,
凱撒_(少女與戰車),
澤梓,
山剛步美,
坂口佳里奈,
宇津木優季,
舒爾昕_(動物森友會),
阿薩姆_(少女與戰車),
凱_(少女與戰車),
娜歐米_(少女與戰車),
愛麗莎_(少女與戰車),
香草_(少女與戰車),
卡秋莎_(少女與戰車),
諾娜_(少女與戰車),
西住真穗,
逸見惠里香,
吹雪_(一拳超人),
龍捲,
魯庫麗麗_(少女與戰車),
西住志帆,
北白川玉子,
相田愛菜,
心耀,
劍,
菱川六花,
剣崎真琴,
火花篝,
舒琪·曼巴瓦蘭_(小魔女學園),
霞之丘詩羽,
摩根_(Fate),
帕斯菲妮_(Fate),
四葉愛麗絲,
桐谷葵,
蔚_(英雄聯盟),
阿拉·哈恩,
美爾特莉莉絲_(Fate),
尤彌爾_(進擊的巨人),
貞德_(碧藍幻想),
莫德雷德_(Fate/阿波克里法),
莫德雷德_(特里法斯之回憶)_(Fate),
星野_(少女與戰車),
博子_(少女與戰車),
韓吉,
澤村·史賓瑟·惠理,
格瑞姆_(聖火降魔錄),
火狐狸,
雪莉娜_(寶可夢),
卡洛姆_(寶可夢),
雪村葵,
安娜斯塔西亞_(偶像大師),
堀裕子,
齊格_(Fate),
佐倉千代,
瓶子美九,
凡妲,
仙子伊布,
豐川風華,
露比·羅絲_(RWBY),
東道悠里香,
薇爾·修妮_(RWBY),
中谷_育,
蘇王_桃子,
赤星_小梅,
香坂_海,
卡帕喬_(少女與戰車),
布蕾克_貝拉杜納,
楊_小龍,
箱崎_星霞,
橫山_直緒,
早坂_美玲,
所_惠,
島原_惠娜,
馬場_今美,
伊吹_翼,
加藤_惠,
神秘女主角X_(Fate),
漢斯·克里斯蒂安·安徒生_(Fate),
黛安娜_卡文迪許,
比企谷_八幡,
殺生院_祈荒,
望月_杏娜,
蕾吉娜_(動動！光之美少女),
赤城_(艦隊收藏),
吹雪_(艦隊收藏),
春日_未來,
北澤_志保,
真壁_瑞希,
最上_靜香,
七尾_百合子,
佐竹_美奈子,
田中_琴葉,
涼風_青葉,
黎恩_史瓦澤,
秦_心,
天龍_(艦隊收藏),
最上_(艦隊收藏),
加賀_(艦隊收藏),
榛名_(艦隊收藏),
提督_(艦隊收藏),
島風_(艦隊收藏),
飛龍_(艦隊收藏),
純潔,
鬼龍院_皐月,
纏_流子,
鮮血,
赤蛮奇,
千紬_(少女終末旅行),
尤莉_(少女終末旅行),
結城_晴,
鷺澤_文香,
超寶茶子,
雪風_(kancolle),
今泉影狼,
若鷺妃,
西絹代,
龍田_(kancolle),
高雄_(kancolle),
妖精_(kancolle),
陸奧_(kancolle),
摩耶_(kancolle),
阿基里斯_(fate),
愛宕_(kancolle),
薙切繪里奈,
北上_(kancolle),
大井_(kancolle),
金剛_(kancolle),
羽黑_(kancolle),
連裝砲醬,
長門_(kancolle),
暁_(kancolle),
電_(kancolle),
涼風_(kancolle),
叢雲_(kancolle),
潮_(kancolle),
扶桑_(kancolle),
山城_(kancolle),
瀧本日富美,
五十鈴_(kancolle),
夕張_(kancolle),
瑞鳳_(kancolle),
錯誤娘,
龍驤_(kancolle),
隼鷹_(kancolle),
文月_(kancolle),
雷_(kancolle),
霧島_(kancolle),
小男孩提督_(kancolle),
祥鳳_(kancolle),
玉_(kancolle),
鳥海_(kancolle),
三隈_(kancolle),
Wo型航空母艦,
宮古_(kancolle),
瑞鶴_(kancolle),
妙高_(kancolle),
艾蕾西絲_(elsword),
神通_(kancolle),
瑪莉亞·卡登札芙娜·伊芙,
加古_(kancolle),
曉切里卡,
月讀調,
比叡_(kancolle),
鎧木伊呂波,
犬牟田鳳架,
早園山羽々,
長月_(kancolle),
早霧_(kancolle),
北上改二_(kancolle),
大井改二_(kancolle),
初春_(kancolle),
黑潮_(kancolle),
那智_(kancolle),
熊野_(kancolle),
T頭提督,
木曾_(kancolle),
優沙小梓,
初雪_(kancolle),
鳳翔_(kancolle),
大淀_(kancolle),
千歲_(kancolle),
那珂_(kancolle),
白雪_(kancolle),
響_(kancolle),
川內_(kancolle),
翔鶴_(kancolle),
古鷹_(kancolle),
寧海_(kancolle),
雷格_(made_in_abyss),
足柄_(kancolle),
千代田_(kancolle),
陽炎_(kancolle),
不知火_(kancolle),
敵機_(kancolle),
五月_(kancolle),
日向_(kancolle),
飛鷹_(kancolle),
阿武隈_(kancolle),
魯級戰艦,
失敗企鵝,
克勞德小姐,
涼波_(kancolle),
太級戰艦,
チ級魚雷巡洋艦,
大潮_(kancolle),
衣笠_(kancolle),
舞風_(kancolle),
鑽石_(houseki_no_kuni),
I-168_(kancolle),
嵐_(kancolle),
時雨_(kancolle),
女提督(艦これ),
真宮(艦これ),
蒼龍(艦これ),
伊型驅逐艦,
伊58(艦これ),
滿潮(艦これ),
大和(艦これ),
少名針妙丸,
利型重巡洋艦,
咚咚鼠,
利根(艦これ),
敷波(艦これ),
沖田總司(fate),
沖田總司(こはace),
伊織凛子,
伊勢(艦これ),
筒籠弁々,
鬼人正邪,
堀川雷鼓,
筒籠八橋,
熊野(艦これ),
朧(艦これ),
霰(艦これ),
村雨(艦これ),
由良(艦これ),
筑摩(艦これ),
霞(艦これ),
磯波(艦これ),
伊19(艦これ),
鈴谷(艦これ),
朝潮(艦これ),
武藏(艦これ),
霧島董香,
派拉·尼克斯,
睦月(艦これ),
如月(艦これ),
菊月(艦これ),
魔法未來初音未來,
望月(艦これ),
琪亞娜·卡斯蘭娜,
玉藻貓(fate),
百江渚,
名取(艦これ),
曙(艦これ),
萬觀色真子,
的場里紗,
維爾尼(艦これ),
磷葉石,
狐狸精靈,
三日月(艦これ),
青葉_(艦隊收藏),
長良_(艦隊收藏),
綾波_(艦隊收藏),
初風_(艦隊收藏),
鬼怒_(艦隊收藏),
阿斯托爾福_(水手聖騎士)_(Fate系列),
阿庫婭_(為美好的世界獻上祝福！),
佐藤和真,
島風君,
金克斯_(英雄聯盟),
白露_(艦隊收藏),
夕立_(艦隊收藏),
若葉_(艦隊收藏),
蛙皇尼,
夕立改二_(艦隊收藏),
那珂改二_(艦隊收藏),
初霜_(艦隊收藏),
非人類提督_(艦隊收藏),
黏黏寶,
超級沙奈朵,
夕雲_(艦隊收藏),
怪女_(寶可夢),
桐澤十蔵_(角色),
兔耳幸音,
卷雲_(艦隊收藏),
時雨改二_(艦隊收藏),
喬姆醬,
惠惠,
悠悠_(為美好的世界獻上祝福！),
惡魔焰,
譚雅·馮·德古雷查夫,
秋雲_(艦隊收藏),
明石_(艦隊收藏),
能代_(艦隊收藏),
阿賀野_(艦隊收藏),
空港公主_(艦隊收藏),
金剛改二_(艦隊收藏),
伊-8_(艦隊收藏),
戰艦公主_(艦隊收藏),
瑪莉·羅絲,
雅兒貝德_(不死者之王),
伊-401_(艦隊收藏),
矢矧_(艦隊收藏),
長波_(艦隊收藏),
神風_(艦隊收藏),
愛乃萌果,
粉紅精靈,
白雪姬,
川上麻衣,
佩波尼_(少女與戰車),
大森優子,
衣笠改二_(艦隊收藏),
針目縫,
木曾改二_(艦隊收藏),
星見凱特,
艾莎_(冰雪奇緣),
安娜_(冰雪奇緣),
二之宮飛鳥,
大鳳_(艦隊收藏),
丸由_(艦隊收藏),
秋津洲丸_(艦隊收藏),
敵機雷_(艦隊收藏),
秋津洲丸改_(艦隊收藏),
和泉紗霧,
山田妖精,
神通改二_(艦隊收藏),
川內改二_(艦隊收藏),
卯月_(艦隊收藏),
彌生_(艦隊收藏),
拉姆蕾薩爾·瓦倫泰因,
一之瀨志希,
佐藤真,
達克妮絲_(為美好的世界獻上祝福！),
Z1萊貝雷希特·馬斯_(艦隊收藏),
Re級戰艦,
俾斯麥_(艦隊收藏),
Z3馬克斯·舒爾茨_(艦隊收藏),
仙豆五十鈴,
濱風_(艦隊收藏),
大空晶,
城賀摩耶,
夏惠,
雷電芽衣,
成人海王星,
天衝風_(艦隊收藏),
封蓮夜婆娑美,
英樂鶴鴨,
連裝砲君,
港灣公主,
上井怜治_(YUA),
利根改二_(艦隊收藏),
孤島鬼,
酒匂_(艦隊收藏),
谷風_(艦隊收藏),
影山茂夫,
沙塔妮西亞·胡桃澤·麥克道爾,
茱比爾_(遊戲人生),
大阪雫,
紅水母_(餅乾),
浦風_(艦隊收藏),
柊柚子,
奧茲曼迪亞斯_(fate),
五十嵐京_(eroe),
音倉優希,
依田吉乃,
托爾_(maidragon),
大鯨_(kancolle),
龍鳳_(kancolle),
加子,
一色伊呂波,
墨魚女孩,
墨魚玩家角色,
海塚因保,
獵人_(bloodborne),
格蘭_(granblue_fantasy),
真中拉拉,
金木研,
史萊因·特洛亞德,
星野普米娜,
魯迪厄斯·格雷拉特,
榛名改二_(kancolle),
布洛妮婭·扎伊奇克,
焰_(honkai_impact),
瑪修·基列萊特,
瑪修·基列萊特_(準從者),
貝亞托莉絲_(re:zero),
艾米莉雅_(re:zero),
拉姆_(re:zero),
雷姆_(re:zero),
靜謐哈桑_(fate),
北部海域公主,
磯風_(kancolle),
春雨_(kancolle),
時津風_(kancolle),
雲龍_(kancolle),
清霜_(kancolle),
中途島公主,
林霜_(kancolle),
莉莎_(pokemon),
赫斯緹雅_(danmachi),
妮歐波利坦,
維茲_(konosuba),
皮皮美,
波噗子,
雨宮蓮,
高木さん,
芙拉瓦_(vocaloid),
艾爾菲特·瓦倫泰因,
迪塔_(granblue_fantasy),
達努亞,
蜘蛛格溫,
墨靈男孩,
伊良湖_(艦隊收藏),
格溫史黛西,
枝垂螢,
拉芙塔莉雅,
蛙吹梅雨,
麗日御茶子,
綠谷出久,
爆豪勝己,
蘆戶三奈,
耳郎響香,
八萬由貴,
相澤消太,
勇木由乃,
艾蕾娜_(魔女之旅),
宇智波佐良娜,
天王星宇津見,
特務3_(斯普拉遁),
章魚玩家角色,
天使_(鬥陣特攻),
追蹤者_(鬥陣特攻),
黑寡婦_(鬥陣特攻),
源氏_(鬥陣特攻),
法老之鷹_(鬥陣特攻),
歐根親王_(艦隊收藏),
野分_(艦隊收藏),
秋月_(艦隊收藏),
驅逐公主,
朝雲_(艦隊收藏),
轟焦凍,
切島銳兒郎,
維菈_(碧藍幻想),
葉隱透,
琴葉茜,
琴葉葵,
天之川綺羅羅拉,
春野春華,
友利直,
山雲_(艦隊收藏),
黃前久美子,
高坂麗奈,
庫丘林_(術者)_(Fate),
格蕾_(Fate),
吹雪改二_(艦隊收藏),
阿妮拉_(碧藍幻想),
製作人_(偶像大師灰姑娘女孩動畫),
阿薩菈_(火焰紋章),
穗乃果_(死或生),
鯰左鶴城,
骨喰藤四郎,
堀川國廣,
歐爾麥特,
粟田口光忠,
燭台切光忠,
大和守安定,
三日月宗近,
鶴丸國永,
加州清光,
五虎退,
小夜左文字,
亂藤四郎,
和泉守兼定,
審神者_(刀劍亂舞),
一期一振,
藥研藤四郎,
奇爾查克·蒂姆斯,
萊歐斯·陶登,
瑪修艾爾·多納托,
女審神者_(刀劍亂舞),
莫爾加納_(女神異聞錄5),
高卷杏,
小狐丸,
U-511_(艦隊收藏),
RO-500_(艦隊收藏),
天城_(艦隊收藏),
香取_(艦隊收藏),
朝霜_(艦隊收藏),
姆普,
戰士_(碧藍幻想),
莉莉亞_(碧藍幻想),
近衛奏多,
卡格莉斯托_(碧藍幻想),
菲莉_(碧藍幻想),
高海千歌,
摩耶改二_(艦隊收藏),
沖田總司Alter_(Fate),
潔塔_(碧藍幻想),
優衣_(公主連線!),
一般人偶,
國木田花丸,
黑澤黛雅,
黑澤露比,
松浦果南,
小原鞠莉,
櫻內梨子,
津島善子,
渡邊曜,
卡蜜拉_(聖火降魔錄),
卡姆伊_(女性)_(聖火降魔錄),
卡姆依_(火焰紋章),
卡姆依(男)_(火焰紋章),
艾莉絲_(火焰紋章),
雷歐_(火焰紋章if),
櫻花_(火焰紋章),
拓海_(火焰紋章),
叢雲改二_(艦隊收藏),
福田春,
克拉麗絲_(碧藍幻想),
櫻島麻衣,
阿爾特拉_(Fate),
睦月改二_(艦隊收藏),
維恩_(碧藍幻想),
尤艾爾_(碧藍幻想),
芙拉瓦_(VOCALOID4),
葛城_(艦隊收藏),
利托里奧_(艦隊收藏),
羅馬_(艦隊收藏),
秋津洲_(艦隊收藏),
高波_(艦隊收藏),
夏洛特_(碧藍幻想),
牛若丸_(Fate),
中川夏樹,
羅絲希普_(少女與戰車),
賽爾瓦爾_(動物朋友),
蝦夷赤狐_(動物朋友),
清嵐_(東方),
宇佐見菫子_(東方),
朵蕾蜜·斯威特_(東方),
鈴瑚_(東方),
呼呼_(斯普拉遁),
貝貝_(斯普拉遁),
安德瓦_(我的英雄學院),
斯卡哈_(Fate),
妮娜_(火焰紋章),
吉川優子,
鎧塚霙,
香坂望,
阿周那_(Fate),
傑克-O'_瓦倫丁,
維爾貝特·克勞,
村田姬子,
島田千代,
2B_(尼爾：自動人形),
席爾瓦_(碧藍幻想),
蒂菲_(nottytiffy),
卡拉卡爾_(動物朋友),
利姆露·坦佩斯特,
奧菲莉亞_(火焰紋章),
索菲·紐恩米勒,
藤丸立香_(女),
藤丸立香_(男),
哈卡朵兒_3,
八重櫻,
八重櫻_(逆神之巫女),
織田信長_(FGO),
織田信長_(Koha-Ace),
奧爾加·瑪麗·安尼姆斯菲亞,
芙歐_(FGO),
貞德_(第三再臨)_(FGO),
瑪麗·安托瓦內特_(FGO),
玉藻貓_(第三再臨)_(FGO),
照月_(艦隊收藏),
風雲_(艦隊收藏),
速水_(艦隊收藏),
海風_(艦隊收藏),
利比西奧_(艦隊收藏),
川風_(艦隊收藏),
布倫希爾德_(FGO),
清姬_(FGO),
鬼神佐古梅,
克勞恩皮斯,
純狐_(東方),
赫卡提亞·拉碧斯拉祖利,
千子村正_(FGO),
貞德·Alter_(復仇者)_(FGO),
貞德·Alter_(FGO),
卡蜜拉_(FGO),
瑪爾塔_(FGO),
章魚娘,
列奧納多·達文西_(FGO),
羅曼尼·阿基曼,
仙士_(迷宮飯),
佐伊_(碧藍幻想),
布狄卡_(FGO),
千珏_(英雄聯盟),
羔羊_(英雄聯盟),
弗里斯克_(Undertale),
桑斯_(Undertale),
娜娜奇_(來自深淵),
松野長松,
松野智松,
松野一松,
松野十四松,
松野空松,
松野兎松,
阿希爾帕,
杉元佐一,
查拉_(Undertale),
亞爾托莉雅·潘德拉貢_(槍兵)_(FGO),
貞德・Alter_(復仇者)_(第三再臨)_(Fate),
菜月昴,
小糸裕,
七海燈子,
芙蕾雅·維翁,
美雲·桂妮梅爾,
米卡_(少女與戰車),
秋_(少女與戰車),
米克科_(少女與戰車),
瑞鶴改二_(艦隊收藏),
鳴神_(碧藍幻想),
克拉拉_(少女與戰車),
島田愛里壽,
嵐_(艦隊收藏),
萩風_(艦隊收藏),
大潮_(艦隊收藏),
美_(鬥陣英雄),
D.Va_(鬥陣英雄),
格拉夫·齊柏林_(艦隊收藏),
笠置_(艦隊收藏),
渡我被身子,
伊茲米,
鈴鹿御前_(Fate),
wa2000_(少女前線),
m16a1_(少女前線),
m4a1_(少女前線),
st_ar-15_(少女前線),
ump45_(少女前線),
春川真希,
k1-b0,
百田解斗,
kar98k_(少女前線),
宮水三葉,
洛克希·米格路迪亞,
艾莉絲·格雷拉特,
十六夜莉可,
范恩_(碧藍幻想),
春田_(少女前線),
內格夫_(少女前線),
朝日奈未來,
安蒂拉_(碧藍幻想),
靈幻新隆,
貝翠絲_(碧藍幻想),
四宮輝夜,
亞爾托莉雅・潘德拉貢_(槍兵Alter)_(Fate),
霞改二_(艦隊收藏),
薇爾莉特·艾佛加登,
hk416_(少女前線),
麋鹿_(獸娘動物園),
耳廓狐_(獸娘動物園),
獅子_(獸娘動物園),
初月_(艦隊收藏),
沖波_(艦隊收藏),
扎拉_(艦隊收藏),
m4_sopmod_ii_(少女前線),
mp40_(少女前線),
無名_(甲鐵城的卡巴內爾),
愛荷華_(艦隊收藏),
艾德蒙·丹特斯_(Fate),
槌子_(獸娘動物園),
法琳·陶德恩,
法琳·陶德恩_(長人),
寂雷鈴鹿_(賽馬娘),
特別週_(賽馬娘),
東海帝皇_(賽馬娘),
辻廉太,
弗洛倫斯·南丁格爾_(Fate),
梅芙_(Fate),
海倫娜·布拉瓦茨基_(Fate),
小栗帽_(賽馬娘),
庫·丘林〔Alter〕_(Fate),
波拉_(艦隊收藏),
嵐改二_(艦隊收藏),
9s_(尼爾：自動人形),
a2_(尼爾：自動人形),
白血球_(工作細胞),
士兵：76_(鬥陣特攻),
東北きりたん,
春風_(艦隊收藏),
清姬_(泳裝槍兵)_(Fate),
明智吾郎,
新島真,
奧村春,
佐倉雙葉,
茨木童子_(Fate),
木木枭,
木葉貓,
球球海獅,
莎蕾娜_(寶可夢),
伊緒_(寶可夢),
哈烏_(寶可夢),
古見硝子,
雛鶴愛,
空銀子,
酒吞童子_(Fate),
莉莉艾_(寶可夢),
田村由里,
希露菲耶特_(無職轉生),
時崎澪_(逆流茶會),
玄奘三藏_(Fate),
尼翁_(cookie),
千代田桃,
莉莉斯_(街角魔族),
吉田優子_(街角魔族),
朝潮改二_(艦隊收藏),
亞爾托莉雅·潘德拉貢_(Alter泳裝Rider)_(Fate),
吉爾·史汀雷,
源賴光_(Fate),
我妻善逸,
竈門炭治郎,
女主角_(寶可夢GO),
謎米雪,
灰熊mkv_(少女前線),
尼托克莉絲_(Fate),
音街羽奈,
G41_(少女前線),
艾姬多娜_(Re:從零開始的異世界生活),
市谷有沙,
蘭斯洛特_(Fate/Grand Order),
梅哲德_(Fate),
阿羅拉六尾,
蘇嘉蕾_(寶可夢),
莉莉艾_(寶可夢),
西獅海壬,
Z3馬克斯·舒爾茨_(泳裝模式)_(艦隊收藏),
卡琳娜_(少女前線),
斯卡哈_(泳裝Assassin)_(Fate),
莫德雷德_(泳裝Rider)_(Fate),
